nom,as,s,dfg,fg,h,dfj,fgj,fgjh,ghjk,l,y,ly,o,ue,ry,tq,;
1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0
0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0
0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0
1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,0,1,1
0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0
0,0,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0
0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,1,1,1
0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0
1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,0,1,1
0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0
1,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,0
0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
